"Timestamp","ID","Total","Free","Used","Percent"
"2026-05-08 07:36:28","D:","0","0","282.06","0"
"2026-05-08 07:36:28","C:","0","0","99.43","0"
"2026-05-08 07:36:28","E:","0","0","529.13","0"
"2026-05-09 07:36:28","D:","500","217.94","282.06","56.4"
"2026-05-09 07:36:28","C:","300","200.54","99.46","33.2"
"2026-05-09 07:36:28","E:","1107.41","578.28","529.13","47.8"
"2026-05-09 07:38:55","C:","300","200.53","99.47","33.2"
"2026-05-09 07:38:55","D:","500","217.94","282.06","56.4"
"2026-05-09 07:38:55","E:","1107.41","578.28","529.13","47.8"
"2026-05-09 07:39:24","C:","300","200.53","99.47","33.2"
"2026-05-09 07:39:24","D:","500","217.94","282.06","56.4"
"2026-05-09 07:39:24","E:","1107.41","578.28","529.13","47.8"
"2026-05-09 07:39:43","C:","300","200.53","99.47","33.2"
"2026-05-09 07:39:43","D:","500","217.94","282.06","56.4"
"2026-05-09 07:39:43","E:","1107.41","578.28","529.13","47.8"
"2026-05-09 07:41:06","C:","300","200.51","99.49","33.2"
"2026-05-09 07:41:06","D:","500","217.94","282.06","56.4"
"2026-05-09 07:41:06","E:","1107.41","578.28","529.13","47.8"
"2026-05-09 08:02:47","C:","300","200.5","99.5","33.2"
"2026-05-09 08:02:47","D:","500","217.94","282.06","56.4"
"2026-05-09 08:02:47","E:","1107.41","578.28","529.13","47.8"
"2026-05-09 11:11:23","C:","300","199.61","100.39","33.5"
"2026-05-09 11:11:23","D:","500","217.91","282.09","56.4"
"2026-05-09 11:11:23","E:","1107.41","578.23","529.18","47.8"
"2026-05-09 15:29:08","C:","300","190.7","109.3","36.4"
"2026-05-09 15:29:08","D:","500","217.94","282.06","56.4"
"2026-05-09 15:29:08","E:","1107.41","578.46","528.95","47.8"
"2026-05-09 15:56:48","C:","300","204.53","95.47","31.8"
"2026-05-09 15:56:48","D:","500","217.94","282.06","56.4"
"2026-05-09 15:56:48","E:","1107.41","578.46","528.95","47.8"
"2026-05-09 15:56:51","C:","300","204.53","95.47","31.8"
"2026-05-09 15:56:51","D:","500","217.94","282.06","56.4"
"2026-05-09 15:56:51","E:","1107.41","578.46","528.95","47.8"
"2026-05-10 11:39:52","C:","300","202.83","97.17","32.4"
"2026-05-10 11:39:52","D:","500","217.94","282.06","56.4"
"2026-05-10 11:39:52","E:","1107.41","578.46","528.95","47.8"
"2026-05-10 21:20:51","C:","300","200.03","99.97","33.3"
"2026-05-10 21:20:51","D:","500","217.93","282.07","56.4"
"2026-05-10 21:20:51","E:","1107.41","578.45","528.96","47.8"
"2026-05-11 12:19:47","C:","300","195.74","104.26","34.8"
"2026-05-11 12:19:47","D:","500","217.92","282.08","56.4"
"2026-05-11 12:19:47","E:","1107.41","578.45","528.96","47.8"
"2026-05-12 19:41:47","C:","300","200.38","99.62","33.2"
"2026-05-12 19:41:47","D:","500","217.75","282.25","56.4"
"2026-05-12 19:41:47","E:","1107.41","578.41","529","47.8"
"2026-05-15 16:51:13","C:","300","197.34","102.66","34.2"
"2026-05-15 16:51:13","D:","500","217.42","282.58","56.5"
"2026-05-15 16:51:13","E:","1107.41","577.75","529.66","47.8"
"2026-05-15 22:12:43","C:","300","195.88","104.12","34.7"
"2026-05-15 22:12:43","D:","500","216.54","283.46","56.7"
"2026-05-15 22:12:43","E:","1107.41","577.74","529.67","47.8"
"2026-05-18 23:37:09","C:","300","201.01","98.99","33"
"2026-05-18 23:37:09","D:","500","324.5","175.5","35.1"
"2026-05-18 23:37:09","E:","1107.41","577.71","529.7","47.8"
"2026-05-20 08:02:50","C:","300","198.93","101.07","33.7"
"2026-05-20 08:02:50","D:","500","324.47","175.53","35.1"
"2026-05-20 08:02:50","E:","1107.41","577.7","529.71","47.8"
"2026-05-20 17:38:57","C:","300","201.06","98.94","33"
"2026-05-20 17:38:57","D:","500","323.54","176.46","35.3"
"2026-05-20 17:38:57","E:","1107.41","577.66","529.75","47.8"
"2026-05-21 10:33:07","C:","300","200.04","99.96","33.3"
"2026-05-21 10:33:07","D:","500","324.02","175.98","35.2"
"2026-05-21 10:33:07","E:","1107.41","578.03","529.38","47.8"
"2026-05-24 16:27:54","C:","300","195.61","104.39","34.8"
"2026-05-24 16:27:54","D:","500","320.63","179.37","35.9"
"2026-05-24 16:27:54","E:","1107.41","577.91","529.5","47.8"
"2026-05-24 16:35:31","C:","300","195.63","104.37","34.8"
